# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:15:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpvsgfr1xl\9_7y3i9z.json
# init = 2 (Default)
# random
#   seed = 15922
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201501_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.0296
# Diagonal elements of inverse mass matrix:
# 0.281159
-10.7658,1,1.0296,1,1,0,11.0245,0.550739
-10.5862,1,1.0296,1,3,0,10.7333,0.619078
-10.6087,0.993399,1.0296,1,3,0,10.6184,0.65107
-11.1427,0.858712,1.0296,1,3,0,11.3321,0.493618
-11.1427,0.703985,1.0296,1,3,0,13.1127,0.493618
-10.8507,1,1.0296,1,1,0,11.0929,0.534738
-11.3658,0.85788,1.0296,1,1,0,11.3858,0.469366
-11.3658,0.649251,1.0296,1,1,0,12.4769,0.469366
-11.8616,0.86399,1.0296,1,1,0,12.0119,0.426176
-11.6754,1,1.0296,1,1,0,12.0936,0.441113
-11.9524,0.587049,1.0296,1,3,0,14.4485,0.803616
-11.3694,1,1.0296,1,1,0,11.8996,0.765129
-10.6287,0.978999,1.0296,2,3,0,11.5226,0.660255
-10.712,0.992384,1.0296,2,3,0,10.7121,0.562933
-10.6084,1,1.0296,1,1,0,10.682,0.598587
-12.0778,0.634002,1.0296,2,3,0,13.1727,0.410283
-10.7441,1,1.0296,2,3,0,11.9175,0.69129
-10.9161,0.928368,1.0296,1,3,0,11.2852,0.524091
-10.7623,0.953434,1.0296,1,3,0,11.2881,0.694844
-10.6792,0.834337,1.0296,2,3,0,11.9029,0.571639
-12.4877,0.737843,1.0296,2,3,0,12.5819,0.829683
-12.9116,0.933589,1.0296,1,1,0,13.1854,0.84653
-10.5905,0.940287,1.0296,1,3,0,13.0891,0.612276
-10.929,0.576668,1.0296,2,3,0,13.3864,0.720818
-10.7173,0.958112,1.0296,1,3,0,11.2241,0.56163
-11.3081,0.927614,1.0296,2,3,0,11.3187,0.760084
-10.6251,0.964034,1.0296,1,3,0,11.4591,0.590355
-10.9055,0.939588,1.0296,1,3,0,10.9066,0.525741
-10.6241,1,1.0296,1,3,0,10.8246,0.590795
-10.9334,0.709875,1.0296,2,3,0,12.3882,0.721383
-10.7264,1,1.0296,1,1,0,10.8893,0.687616
-10.7351,0.997766,1.0296,1,1,0,10.7704,0.689461
-11.7777,0.815262,1.0296,1,3,0,11.8138,0.793496
-12.2539,0.914824,1.0296,1,1,0,12.4036,0.819077
-11.4921,1,1.0296,1,1,0,12.1635,0.774508
-12.5814,0.811478,1.0296,1,1,0,12.6055,0.833652
-11.3047,1,1.0296,1,1,0,12.3294,0.759798
-11.6875,0.922917,1.0296,1,1,0,11.7746,0.787867
-10.92,1,1.0296,2,3,0,11.5142,0.719625
-10.598,1,1.0296,2,3,0,10.8745,0.60535
-10.8281,0.964166,1.0296,2,3,0,10.8572,0.706265
-10.7034,1,1.0296,1,1,0,10.8076,0.682464
-11.0099,0.898655,1.0296,1,3,0,11.3497,0.510499
-11.3996,0.890431,1.0296,1,1,0,11.4673,0.466024
-10.8157,1,1.0296,1,1,0,11.2363,0.540974
-11.3812,0.845196,1.0296,1,1,0,11.3924,0.467831
-10.819,1,1.0296,2,3,0,11.2398,0.704798
-11.0204,0.916808,1.0296,2,3,0,11.5949,0.732002
-12.3885,0.904013,1.0296,2,3,0,12.4327,0.389579
-10.9545,0.882358,1.0296,1,3,0,13.2811,0.724093
-10.6833,1,1.0296,1,1,0,10.8862,0.677485
-10.6374,0.836305,1.0296,2,3,0,11.7457,0.585346
-10.5856,1,1.0296,1,3,0,10.6276,0.620785
-10.6295,0.931792,1.0296,2,3,0,10.963,0.660599
-10.6408,0.999001,1.0296,2,3,0,10.6505,0.664774
-10.9652,0.96075,1.0296,2,3,0,10.995,0.51677
-10.6615,1,1.0296,1,1,0,10.8763,0.576963
-11.4209,0.482546,1.0296,2,3,0,14.0843,0.769176
-10.7453,0.934037,1.0296,1,3,0,11.8614,0.555136
-11.5621,0.759335,1.0296,2,3,0,12.3217,0.779494
-11.0975,1,1.0296,1,1,0,11.4999,0.740418
-11.7843,0.954008,1.0296,2,3,0,11.8019,0.7939
-10.82,0.993367,1.0296,1,3,0,11.5691,0.704961
-11.1465,0.879367,1.0296,1,3,0,11.7186,0.493173
-11.4332,0.918246,1.0296,1,1,0,11.551,0.462771
-10.5928,0.998629,1.0296,1,3,0,11.3887,0.640003
-10.8413,0.943216,1.0296,1,3,0,10.8628,0.708332
-10.8262,1,1.0296,1,1,0,10.8964,0.705964
-11.1568,0.92402,1.0296,1,1,0,11.1691,0.746385
-11.6231,0.968076,1.0296,2,3,0,11.672,0.783653
-10.9308,0.833748,1.0296,2,3,0,13.2792,0.521842
-10.7756,1,1.0296,1,1,0,10.9167,0.548737
-10.7205,1,1.0296,2,3,0,10.7889,0.560858
-10.7951,0.978262,1.0296,1,1,0,10.8219,0.544878
-10.585,1,1.0296,1,3,0,10.7681,0.624755
-10.8294,0.942833,1.0296,2,3,0,10.9577,0.538483
-10.7716,1,1.0296,2,3,0,10.8562,0.549542
-10.7716,0.834105,1.0296,1,1,0,11.2046,0.549542
-10.8216,0.985347,1.0296,1,1,0,10.8667,0.539901
-10.9862,0.984093,1.0296,2,3,0,11.0293,0.513777
-11.0336,0.995325,1.0296,2,3,0,11.1425,0.507307
-11.487,0.873793,1.0296,1,1,0,11.5541,0.457707
-11.7286,0.977081,1.0296,2,3,0,11.9509,0.436709
-10.9545,1,1.0296,1,1,0,11.5232,0.518312
-10.5872,1,1.0296,1,3,0,10.8868,0.617009
-10.5853,0.996181,1.0296,2,3,0,10.6079,0.627754
-12.2286,0.644996,1.0296,1,3,0,12.4859,0.399954
-10.5888,1,1.0296,1,3,0,11.9382,0.614452
-11.9323,0.705124,1.0296,1,3,0,12.0819,0.420821
-10.8506,0.911556,1.0296,1,3,0,12.567,0.709759
-10.8506,0.851596,1.0296,1,1,0,11.3807,0.709759
-10.6575,1,1.0296,2,3,0,10.7982,0.578266
-11.4489,0.831453,1.0296,1,3,0,11.4598,0.461272
-10.8971,1,1.0296,2,3,0,11.304,0.716512
-10.5887,0.991681,1.0296,1,3,0,10.9072,0.614588
-10.5854,0.992048,1.0296,2,3,0,10.6316,0.628449
-10.6109,0.993773,1.0296,2,3,0,10.6257,0.652262
-10.5876,0.979428,1.0296,2,3,0,10.7347,0.616235
-12.4976,0.563093,1.0296,1,3,0,13.1502,0.830109
-11.2238,1,1.0296,2,3,0,12.2388,0.752703
-11.928,0.954384,1.0296,2,3,0,11.9587,0.802257
-10.5943,0.995196,1.0296,1,3,0,11.8298,0.641368
-10.5883,1,1.0296,2,3,0,10.5926,0.61518
-10.5861,0.89461,1.0296,2,3,0,11.1693,0.63073
-10.9649,0.903772,1.0296,1,3,0,11.0389,0.51681
-10.5928,1,1.0296,1,3,0,10.8823,0.609777
-12.39,0.626758,1.0296,1,3,0,12.5774,0.389487
-10.7654,1,1.0296,2,3,0,12.2087,0.695443
-11.2016,0.899632,1.0296,1,1,0,11.2025,0.750652
-11.7446,0.793671,1.0296,1,3,0,13.1333,0.435411
-10.612,0.995368,1.0296,2,3,0,11.7971,0.652802
-10.585,0.779916,1.0296,2,3,0,12.0161,0.624885
-10.585,0.784192,1.0296,1,3,0,11.3781,0.624885
-10.6636,0.984032,1.0296,2,3,0,10.692,0.672044
-10.8121,0.945517,1.0296,1,3,0,11.0196,0.54165
-10.608,0.966912,1.0296,2,3,0,11.0247,0.598805
-10.6477,0.98864,1.0296,1,1,0,10.6495,0.581569
-10.831,0.873159,1.0296,2,3,0,11.39,0.706719
-11.6573,0.874481,1.0296,1,3,0,11.6596,0.785908
-10.5979,1,1.0296,1,3,0,11.5475,0.644318
-10.6443,0.987523,1.0296,1,1,0,10.6443,0.665999
-10.6253,1,1.0296,1,1,0,10.6466,0.658896
-10.5976,1,1.0296,1,1,0,10.6182,0.644082
-10.6368,0.830179,1.0296,2,3,0,11.6432,0.663358
-10.5855,0.93921,1.0296,2,3,0,11.0105,0.621135
-10.7432,0.960783,1.0296,1,3,0,10.7619,0.555612
-10.6176,1,1.0296,1,1,0,10.7069,0.593771
-10.8418,0.798022,1.0296,2,3,0,11.7984,0.708409
-11.2746,0.902773,1.0296,1,1,0,11.2818,0.757222
-10.8831,1,1.0296,1,1,0,11.1983,0.714545
-11.2646,0.914597,1.0296,1,1,0,11.2807,0.756342
-11.5153,0.947753,1.0296,1,1,0,11.6199,0.776191
-10.7187,0.935505,1.0296,1,3,0,11.9174,0.561278
-10.9888,0.923256,1.0296,1,1,0,10.9978,0.513416
-10.5854,1,1.0296,1,3,0,10.9266,0.621736
-10.8396,0.95307,1.0296,2,3,0,10.9101,0.708074
-11.0583,0.904612,1.0296,1,3,0,11.6254,0.504072
-10.976,1,1.0296,2,3,0,11.1335,0.515217
-10.6632,0.923931,1.0296,2,3,0,11.4908,0.576441
-10.6562,0.956431,1.0296,2,3,0,10.9132,0.578681
-10.8801,0.917955,1.0296,1,3,0,11.1295,0.714114
-10.7945,1,1.0296,1,1,0,10.8955,0.700674
-11.4924,0.890981,1.0296,1,3,0,11.4936,0.774531
-11.0344,0.934912,1.0296,2,3,0,12.3088,0.733597
-10.8217,1,1.0296,1,1,0,11.0065,0.70524
-10.585,0.692,1.0296,2,3,0,13.213,0.625713
-10.5858,0.999869,1.0296,2,3,0,10.5859,0.620316
-10.5969,0.983227,1.0296,2,3,0,10.6764,0.643562
-10.6615,0.979433,1.0296,1,3,0,10.7078,0.576964
-10.9947,0.906652,1.0296,1,1,0,10.9948,0.512586
-10.5944,0.963399,1.0296,2,3,0,11.2195,0.608293
-10.8424,0.959951,1.0296,2,3,0,10.8799,0.708502
-10.8854,0.94715,1.0296,1,3,0,11.3804,0.528943
-12.5743,0.77012,1.0296,2,3,0,12.5897,0.833354
-12.5148,1,1.0296,1,1,0,12.9491,0.830849
-10.5926,1,1.0296,2,3,0,12.3572,0.639797
-10.605,0.977723,1.0296,2,3,0,10.7211,0.600596
-10.5917,0.995387,1.0296,2,3,0,10.6364,0.610905
-10.6072,0.815014,1.0296,2,3,0,11.6531,0.650224
-10.7285,0.962009,1.0296,1,3,0,10.8139,0.55895
-10.6129,1,1.0296,2,3,0,10.7025,0.65327
-10.5899,0.984301,1.0296,2,3,0,10.7105,0.613002
-10.6074,0.98339,1.0296,2,3,0,10.6816,0.650356
-10.6176,0.84603,1.0296,2,3,0,11.574,0.655549
-12.2782,0.629716,1.0296,1,3,0,12.729,0.396676
-11.9949,0.585882,1.0296,1,3,0,15.3383,0.805937
-11.6709,1,1.0296,1,1,0,12.0968,0.786796
-10.6286,1,1.0296,2,3,0,11.4749,0.588859
-10.585,0.998649,1.0296,2,3,0,10.6363,0.625409
-10.5967,0.996949,1.0296,1,3,0,10.5989,0.606382
-12.1358,0.769692,1.0296,2,3,0,12.3249,0.813286
-12.2817,0.736879,1.0296,1,3,0,15.3247,0.396446
-11.0672,1,1.0296,1,1,0,11.9443,0.502929
-10.679,1,1.0296,1,1,0,10.953,0.571711
-11.4225,0.897464,1.0296,2,3,0,11.4548,0.769299
-10.7601,0.931679,1.0296,1,3,0,11.8925,0.551954
-11.5715,0.902926,1.0296,2,3,0,11.5716,0.450051
-11.6864,0.96673,1.0296,1,1,0,11.9558,0.440191
-10.8115,1,1.0296,1,1,0,11.4282,0.541754
-10.59,1,1.0296,1,3,0,10.7627,0.612861
-10.6364,0.989672,1.0296,1,3,0,10.637,0.585721
-10.5901,1,1.0296,2,3,0,10.6294,0.637144
-10.5869,1,1.0296,1,1,0,10.5893,0.632428
-11.2319,0.841145,1.0296,1,3,0,11.3555,0.483416
-11.2319,0.86674,1.0296,1,1,0,11.6874,0.483416
-10.5924,1,1.0296,1,3,0,11.0994,0.61017
-10.5924,0.692897,1.0296,1,3,0,11.9013,0.61017
-10.6729,0.975234,1.0296,1,3,0,10.7174,0.674692
-10.7467,0.993703,1.0296,2,3,0,10.7575,0.691809
-10.9047,0.931786,1.0296,1,3,0,11.2731,0.52587
-10.6047,1,1.0296,1,3,0,10.8257,0.600819
-11.2302,0.827561,1.0296,1,3,0,11.5005,0.753277
-10.5886,1,1.0296,1,3,0,11.1643,0.635254
-11.2252,0.850491,1.0296,1,3,0,11.3336,0.752831
-10.7615,1,1.0296,1,1,0,11.113,0.694693
-10.5905,0.993413,1.0296,1,3,0,10.7787,0.612275
-10.5855,0.935312,1.0296,2,3,0,10.9396,0.628882
-10.5894,0.999462,1.0296,2,3,0,10.5898,0.613618
-10.785,0.953317,1.0296,1,3,0,10.7981,0.54685
-11.1508,0.897044,1.0296,1,1,0,11.167,0.492663
-12.3532,0.701744,1.0296,1,1,0,12.3888,0.391819
-10.619,1,1.0296,1,3,0,11.9555,0.593116
-10.6686,0.977735,1.0296,1,3,0,10.7585,0.673479
-10.5861,0.997968,1.0296,1,3,0,10.6702,0.619292
-11.3293,0.824767,1.0296,1,3,0,11.4196,0.473069
-10.9084,1,1.0296,1,1,0,11.2433,0.525288
-11.5974,0.814663,1.0296,1,1,0,11.6183,0.447783
-10.8797,0.90651,1.0296,1,3,0,12.2764,0.714058
-10.7797,1,1.0296,1,1,0,10.8856,0.698064
-11.3259,0.830795,1.0296,1,3,0,11.8963,0.473414
-10.6238,1,1.0296,1,3,0,11.1414,0.590911
-10.6238,0.351733,1.0296,1,3,0,13.8292,0.590911
-11.6609,0.843425,1.0296,2,3,0,11.7592,0.786143
-10.6075,0.987622,1.0296,2,3,0,11.7179,0.650414
-10.6269,0.978718,1.0296,2,3,0,10.7444,0.589574
-10.6269,0.191388,1.0296,1,3,0,15.7875,0.589574
-12.1422,0.606965,1.0296,2,3,0,13.3818,0.405798
-10.7328,0.950574,1.0296,1,3,0,12.4925,0.688986
-10.8907,0.934267,1.0296,2,3,0,11.3026,0.715614
-11.2007,0.976601,1.0296,2,3,0,11.2251,0.750574
-10.7694,0.952249,1.0296,2,3,0,11.6443,0.550001
-11.0135,0.888797,1.0296,1,3,0,11.5151,0.731209
-10.8197,1,1.0296,1,1,0,10.992,0.704906
-10.6456,0.944695,1.0296,2,3,0,11.2741,0.58232
-10.7825,0.960779,1.0296,1,1,0,10.7856,0.54735
-10.8283,0.986525,1.0296,1,1,0,10.8773,0.538675
-10.782,0.952242,1.0296,1,3,0,11.2181,0.698479
-10.7604,1,1.0296,2,3,0,10.8176,0.694496
-10.5991,0.989873,1.0296,1,3,0,10.8022,0.604566
-10.6884,0.977086,1.0296,2,3,0,10.7525,0.678801
-10.5878,0.995134,1.0296,2,3,0,10.719,0.633973
-11.0302,0.887379,1.0296,1,3,0,11.1257,0.507765
-11.2526,0.935882,1.0296,1,1,0,11.3464,0.481155
-11.6867,0.879318,1.0296,1,1,0,11.8142,0.440166
-11.3438,1,1.0296,1,1,0,11.7507,0.471584
-10.7368,1,1.0296,1,1,0,11.1646,0.557045
-10.7212,1,1.0296,2,3,0,10.7686,0.560679
-10.5896,0.986896,1.0296,2,3,0,10.8003,0.613322
-10.6086,0.991249,1.0296,2,3,0,10.6411,0.598499
-10.6736,0.951737,1.0296,2,3,0,10.8825,0.67489
-10.6093,1,1.0296,1,1,0,10.6567,0.651377
-10.5933,0.997037,1.0296,1,3,0,10.6276,0.609376
-11.5901,0.775363,1.0296,1,3,0,11.6794,0.448413
-10.6157,1,1.0296,1,3,0,11.3527,0.594743
-10.6965,0.976858,1.0296,1,1,0,10.6975,0.566873
-10.5879,0.997532,1.0296,1,3,0,10.7005,0.634114
-11.2462,0.882143,1.0296,2,3,0,11.4504,0.754718
-12.1827,0.825139,1.0296,1,1,0,12.1967,0.815624
-12.9161,0.883781,1.0296,1,1,0,13.0739,0.846696
-12.2025,1,1.0296,1,1,0,12.9608,0.816597
-10.5991,0.951851,1.0296,1,3,0,12.3451,0.604574
-10.695,0.959965,1.0296,2,3,0,10.832,0.567282
-10.9925,0.970507,1.0296,2,3,0,10.9937,0.728745
-10.5994,1,1.0296,2,3,0,10.9365,0.604297
-10.6818,0.923163,1.0296,2,3,0,11.0272,0.677092
-10.9405,0.923554,1.0296,2,3,0,11.2946,0.722313
-10.5948,1,1.0296,2,3,0,10.8981,0.607996
-10.5878,0.989286,1.0296,2,3,0,10.6544,0.634047
-10.5969,0.973885,1.0296,2,3,0,10.7326,0.606217
-10.6197,0.990619,1.0296,1,3,0,10.6532,0.656493
-10.962,0.90261,1.0296,1,3,0,11.1357,0.517227
-10.8006,1,1.0296,1,1,0,10.9519,0.543813
-11.3597,0.846874,1.0296,1,1,0,11.3688,0.469984
-10.8197,1,1.0296,2,3,0,11.2223,0.704903
-11.3207,0.887991,1.0296,1,1,0,11.3229,0.761143
-11.1767,1,1.0296,1,1,0,11.3982,0.748304
-10.732,0.944975,1.0296,1,3,0,11.5459,0.558142
-10.7508,0.994488,1.0296,1,1,0,10.7898,0.55394
-10.7508,0.365817,1.0296,1,3,0,13.769,0.55394
-11.7848,0.793886,1.0296,1,3,0,11.7863,0.432183
-10.8471,1,1.0296,1,1,0,11.5095,0.535369
-10.5947,0.993655,1.0296,1,3,0,10.8647,0.641712
-10.6049,0.909062,1.0296,2,3,0,11.1332,0.648911
-11.9765,0.705676,1.0296,1,3,0,12.2114,0.804938
-10.8385,0.992252,1.0296,1,3,0,11.7322,0.707896
-10.9155,0.98138,1.0296,1,1,0,10.9639,0.719023
-10.8307,1,1.0296,1,1,0,10.9398,0.70667
-10.6735,1,1.0296,1,1,0,10.7939,0.674861
-10.8108,0.96538,1.0296,1,1,0,10.8156,0.703443
-10.6211,1,1.0296,1,3,0,10.7621,0.657118
-10.6926,0.981233,1.0296,1,1,0,10.6939,0.679833
-10.6926,0.325322,1.0296,1,3,0,14.713,0.679833
-10.585,0.999432,1.0296,1,3,0,10.6837,0.624778
-11.471,0.785443,1.0296,1,3,0,11.6914,0.772957
-11.7038,0.953566,1.0296,1,1,0,11.8523,0.788907
-10.7928,0.994649,1.0296,1,3,0,11.4993,0.700393
-10.5851,0.997792,1.0296,1,3,0,10.7813,0.623091
-10.5888,0.998944,1.0296,1,3,0,10.5902,0.63555
-10.5888,0.68895,1.0296,1,3,0,11.8333,0.63555
-10.8232,0.937589,1.0296,1,3,0,10.8861,0.53961
-10.6642,1,1.0296,2,3,0,10.78,0.672222
-10.8638,0.982234,1.0296,2,3,0,10.8667,0.53251
-11.81,0.684341,1.0296,1,3,0,12.9419,0.795442
-12.282,0.91607,1.0296,1,1,0,12.4379,0.820412
-10.5866,1,1.0296,2,3,0,12.1287,0.631843
-10.6072,0.935055,1.0296,2,3,0,10.9537,0.650257
-10.5941,1,1.0296,1,1,0,10.6043,0.64121
-10.7898,0.945542,1.0296,1,3,0,10.8624,0.545896
-11.3396,0.849254,1.0296,1,1,0,11.3475,0.472011
-13.299,0.567433,1.0296,1,1,0,13.3258,0.339126
-12.3045,1,1.0296,1,1,0,13.3493,0.394959
-11.094,1,1.0296,2,3,0,11.9729,0.499548
-10.7196,1,1.0296,1,1,0,10.9877,0.561058
-11.2426,0.820813,1.0296,1,3,0,11.7842,0.754393
-10.6767,0.952721,1.0296,1,3,0,11.511,0.572354
-10.6767,0.402245,1.0296,2,3,0,14.7749,0.572354
-11.3207,0.828401,1.0296,2,3,0,11.8151,0.761143
-11.1469,1,1.0296,1,1,0,11.3788,0.745421
-11.1463,1,1.0296,1,1,0,11.2848,0.745358
-10.5851,0.995149,1.0296,1,3,0,11.1116,0.626554
-10.6228,0.990509,1.0296,1,3,0,10.6284,0.65784
-10.6228,0.878044,1.0296,1,3,0,11.0929,0.65784
-11.704,0.831534,1.0296,2,3,0,12.0141,0.438734
-11.0407,1,1.0296,2,3,0,11.5568,0.506373
-10.7121,1,1.0296,2,3,0,10.9572,0.684474
-10.6316,0.98399,1.0296,1,3,0,10.8156,0.587622
-10.8679,0.970432,1.0296,2,3,0,10.8765,0.71235
-10.6725,1,1.0296,1,1,0,10.8195,0.674581
-12.4284,0.605183,1.0296,1,3,0,13.0759,0.387079
-10.7057,1,1.0296,1,3,0,11.956,0.564497
-10.5972,1,1.0296,1,3,0,10.6757,0.606002
-10.6076,0.999009,1.0296,2,3,0,10.6094,0.599054
-10.9631,0.895357,1.0296,1,3,0,11.1456,0.725165
-10.9631,0.689395,1.0296,1,3,0,12.7174,0.725165
-11.0611,0.916362,1.0296,1,3,0,11.8056,0.503714
