# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpbbcmznqt\77foye_l.json
# init = 2 (Default)
# random
#   seed = 10021
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202340_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.91457
# Diagonal elements of inverse mass matrix:
# 0.298554
-10.6172,1,0.91457,1,1,0,10.6802,0.594009
-12.2288,0.699719,0.91457,1,3,0,12.4557,0.399939
-12.6899,0.896557,0.91457,1,1,0,12.9885,0.371424
-13.542,0.823804,0.91457,1,1,0,13.8641,0.327555
-11.4585,1,0.91457,1,1,0,13.042,0.460367
-11.4585,0.8729,0.91457,1,1,0,11.9858,0.460367
-10.6274,0.969135,0.91457,2,3,0,11.6859,0.589349
-11.1465,0.838698,0.91457,1,3,0,11.5933,0.745382
-12.0344,0.922906,0.91457,2,7,0,12.0799,0.413364
-10.84,0.911566,0.91457,2,3,0,12.8447,0.536608
-10.7602,0.935208,0.91457,1,3,0,11.3345,0.694452
-10.905,0.97031,0.91457,1,1,0,10.9158,0.717603
-11.1691,0.983117,0.91457,2,3,0,11.1859,0.747578
-12.3631,0.658467,0.91457,1,3,0,14.6169,0.391189
-11.273,1,0.91457,1,1,0,12.1186,0.47895
-10.6101,0.967581,0.91457,1,3,0,11.4761,0.651804
-10.7706,0.948805,0.91457,1,3,0,10.9243,0.549748
-10.5896,0.999124,0.91457,1,3,0,10.7523,0.613383
-10.7325,0.959278,0.91457,1,3,0,10.8172,0.688905
-10.5934,0.997472,0.91457,2,3,0,10.752,0.640553
-10.9939,0.94113,0.91457,2,3,0,11.0828,0.72891
-10.7644,1,0.91457,1,1,0,10.9503,0.695251
-11.0811,0.937052,0.91457,1,1,0,11.0814,0.738695
-10.66,0.917982,0.91457,2,3,0,11.874,0.577456
-10.918,0.860862,0.91457,2,3,0,11.5759,0.719357
-10.8843,0.918682,0.91457,1,3,0,11.6869,0.529121
-10.7746,1,0.91457,1,1,0,10.8821,0.548944
-10.5924,0.999378,0.91457,1,3,0,10.7509,0.610213
-11.1413,0.884318,0.91457,1,3,0,11.2304,0.493789
-11.3159,0.957382,0.91457,1,1,0,11.4157,0.474448
-10.6275,1,0.91457,2,3,0,11.1949,0.659774
-10.7069,0.965248,0.91457,1,3,0,10.8667,0.564211
-10.6011,1,0.91457,1,3,0,10.6844,0.603136
-10.5951,0.984273,0.91457,2,3,0,10.7116,0.642065
-10.6073,0.997211,0.91457,1,1,0,10.6077,0.650303
-10.9798,0.927742,0.91457,1,3,0,11.0285,0.727223
-10.756,1,0.91457,1,1,0,10.9368,0.693637
-10.7559,1,0.91457,1,1,0,10.7936,0.693623
-10.6096,0.993973,0.91457,2,3,0,10.8091,0.651581
-11.236,0.875986,0.91457,1,3,0,11.3473,0.753807
-11.0323,1,0.91457,1,1,0,11.2422,0.733362
-10.5853,0.991178,0.91457,1,3,0,11.1008,0.622141
-10.585,0.999987,0.91457,1,3,0,10.5854,0.625508
-10.5853,0.997407,0.91457,2,3,0,10.6016,0.627805
-11.3689,0.890837,0.91457,2,3,0,11.5349,0.469059
-10.6936,1,0.91457,2,3,0,11.2218,0.680092
-11.7453,0.904405,0.91457,2,3,0,11.7761,0.435356
-12.5128,0.830655,0.91457,1,1,0,12.6525,0.381889
-12.0579,1,0.91457,1,1,0,12.6651,0.411686
-11.5684,0.840103,0.91457,2,3,0,14.1354,0.450324
-13.3512,0.883855,0.91457,2,3,0,13.37,0.336585
-11.371,1,0.91457,1,1,0,12.8717,0.468844
-10.6055,0.980288,0.91457,2,3,0,11.5111,0.600285
-10.6323,0.978067,0.91457,2,3,0,10.7554,0.661666
-11.3633,0.864576,0.91457,1,3,0,11.4679,0.764636
-11.0693,1,0.91457,2,3,0,11.3437,0.737435
-10.5851,0.991127,0.91457,1,3,0,11.1385,0.623296
-10.5987,0.997813,0.91457,2,3,0,10.6024,0.604842
-10.5987,0.801232,0.91457,1,3,0,11.5027,0.604842
-10.8353,0.952591,0.91457,1,3,0,10.8557,0.537424
-11.1431,0.926175,0.91457,1,1,0,11.1582,0.49357
-11.186,0.989354,0.91457,1,1,0,11.3137,0.48857
-10.5857,0.994623,0.91457,1,3,0,11.1828,0.620369
-10.6142,0.947454,0.91457,2,3,0,10.9219,0.65392
-10.6058,0.996039,0.91457,2,3,0,10.6539,0.649433
-12.4828,0.763749,0.91457,2,3,0,12.6674,0.82947
-11.4607,1,0.91457,1,1,0,12.3203,0.772188
-12.6229,0.827913,0.91457,1,1,0,12.6235,0.835361
-10.6191,0.965658,0.91457,1,3,0,12.7848,0.656205
-10.6191,0.669845,0.91457,1,3,0,12.429,0.656205
-10.6343,0.862821,0.91457,2,3,0,11.6663,0.586542
-11.2585,0.882463,0.91457,1,3,0,11.2972,0.480509
