# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:20:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpzkd5glb9\cvoez78r.json
# init = 2 (Default)
# random
#   seed = 69556
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202055_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.03657
# Diagonal elements of inverse mass matrix:
# 0.281016
-11.5718,0.8513,1.03657,1,1,0,11.5728,0.780167
-11.2954,1,1.03657,1,1,0,11.6205,0.759009
-11.9158,0.959451,1.03657,2,3,0,11.968,0.801573
-11.4549,1,1.03657,1,1,0,11.9243,0.771758
-11.5993,0.970223,1.03657,1,1,0,11.7688,0.782047
-10.9754,1,1.03657,2,3,0,11.468,0.726688
-11.1579,0.986021,1.03657,2,3,0,11.2185,0.746494
-10.6135,1,1.03657,2,3,0,11.0661,0.595827
-10.7671,0.948876,1.03657,1,3,0,10.8861,0.69575
-10.8611,0.97656,1.03657,1,1,0,10.8908,0.711345
-11.5701,0.846853,1.03657,1,1,0,11.5703,0.780049
-11.0066,1,1.03657,1,1,0,11.4611,0.73041
-11.2576,0.94359,1.03657,1,1,0,11.3131,0.755731
-10.7049,0.99897,1.03657,1,3,0,11.1228,0.682804
-10.9919,0.974666,1.03657,2,3,0,10.9967,0.512978
-11.0956,0.969191,1.03657,1,1,0,11.1982,0.499351
-11.0956,0.806569,1.03657,1,1,0,11.6571,0.499351
-10.6384,1,1.03657,1,3,0,10.9626,0.584941
-10.9053,0.94351,1.03657,1,3,0,10.9053,0.525769
-11.1751,0.973944,1.03657,2,3,0,11.2303,0.489825
-11.1751,0.494065,1.03657,1,3,0,14.3441,0.489825
-12.9825,0.585587,1.03657,1,1,0,12.9979,0.355258
-11.9845,1,1.03657,2,3,0,12.9493,0.416967
-11.3399,1,1.03657,2,3,0,11.9215,0.471983
-11.3519,0.778361,1.03657,1,3,0,12.8471,0.763712
-10.5893,0.99944,1.03657,1,3,0,11.2704,0.636185
-11.3723,0.817567,1.03657,1,3,0,11.5063,0.765362
-10.7532,0.827576,1.03657,2,3,0,13.3579,0.55342
-11.2363,0.86481,1.03657,1,1,0,11.2423,0.482929
-11.5236,0.917215,1.03657,1,1,0,11.6701,0.454342
-10.901,0.907007,1.03657,1,3,0,12.2145,0.717043
-10.5855,0.99493,1.03657,2,3,0,10.9251,0.62886
-10.5925,0.924607,1.03657,2,3,0,10.9974,0.610123
-11.0754,0.918557,1.03657,2,3,0,11.1658,0.738091
-11.2648,0.957642,1.03657,1,1,0,11.3454,0.756367
-10.8906,1,1.03657,1,1,0,11.1953,0.715596
-10.7586,1,1.03657,1,1,0,10.8795,0.694146
-10.6348,1,1.03657,2,3,0,10.7247,0.586343
-10.9878,0.844248,1.03657,2,3,0,11.5351,0.513549
-11.2574,0.921854,1.03657,1,1,0,11.3354,0.480632
-11.2574,0.678097,1.03657,1,3,0,13.5091,0.480632
-12.273,0.739016,1.03657,1,1,0,12.3463,0.397012
-10.9467,1,1.03657,2,3,0,12.0092,0.723108
-11.7262,0.837549,1.03657,1,1,0,11.7279,0.790316
-12.0408,0.940768,1.03657,1,1,0,12.2214,0.808384
-11.3938,1,1.03657,2,3,0,11.972,0.767067
-11.7419,0.930021,1.03657,1,1,0,11.8545,0.791296
-11.4338,1,1.03657,1,1,0,11.8061,0.770159
-11.0083,1,1.03657,2,3,0,11.3688,0.730612
-11.5317,0.888216,1.03657,1,1,0,11.5537,0.777358
-12.8225,0.781934,1.03657,1,1,0,12.8375,0.843211
-11.7345,1,1.03657,1,1,0,12.6732,0.790837
-11.0952,1,1.03657,2,3,0,11.6169,0.740175
-10.8323,1,1.03657,2,3,0,11.052,0.706935
-10.8323,0.813547,1.03657,1,3,0,11.7419,0.706935
-10.6662,0.971596,1.03657,1,3,0,11.0115,0.575508
-10.7185,0.984635,1.03657,1,1,0,10.7337,0.561338
-10.6926,0.925558,1.03657,2,3,0,11.1352,0.567928
-10.8287,0.986742,1.03657,2,3,0,10.8421,0.538607
-11.0986,0.67056,1.03657,2,3,0,12.7647,0.740527
-11.2716,0.98713,1.03657,2,3,0,11.3603,0.756959
-10.8656,1,1.03657,1,1,0,11.1878,0.71201
-11.7871,0.924929,1.03657,2,3,0,11.8283,0.432001
-10.984,1,1.03657,1,1,0,11.5761,0.514082
-10.8317,1,1.03657,1,1,0,10.987,0.538065
-11.298,0.868894,1.03657,1,1,0,11.3187,0.476307
-11.4215,0.987846,1.03657,2,3,0,11.6122,0.463899
-10.585,1,1.03657,1,3,0,11.2929,0.624103
-10.6526,0.982351,1.03657,1,3,0,10.666,0.668721
-11.0406,0.952491,1.03657,2,3,0,11.0809,0.50638
-10.7557,1,1.03657,2,3,0,10.9715,0.552883
-10.5863,0.998639,1.03657,1,3,0,10.7453,0.631102
-11.4758,0.847949,1.03657,2,3,0,11.7162,0.77331
-10.6154,0.962576,1.03657,1,3,0,11.5978,0.59485
-10.6154,0.678585,1.03657,1,3,0,12.0111,0.59485
-12.3371,0.643745,1.03657,1,3,0,12.4479,0.392851
-10.8343,1,1.03657,1,3,0,11.8866,0.53761
-11.5987,0.794306,1.03657,1,1,0,11.6062,0.447668
-10.8361,1,1.03657,1,1,0,11.3768,0.537293
-10.676,0.973362,1.03657,1,3,0,11.0292,0.675547
-10.9202,0.924888,1.03657,2,3,0,11.269,0.719645
