# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:19:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpg8oqxifs\up16af2z.json
# init = 2 (Default)
# random
#   seed = 90733
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201919_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.03306
# Diagonal elements of inverse mass matrix:
# 0.307526
-11.1543,0.959615,1.03306,2,3,0,11.1557,0.746147
-12.0437,0.814066,1.03306,1,1,0,12.0654,0.808537
-10.5875,0.962343,1.03306,1,3,0,11.944,0.616434
-10.5855,0.99981,1.03306,1,3,0,10.5882,0.628599
-10.8088,0.940999,1.03306,1,3,0,10.8385,0.542261
-10.6123,0.988889,1.03306,1,3,0,10.8432,0.652991
-10.6768,0.981241,1.03306,1,1,0,10.6783,0.675761
-10.9834,0.963456,1.03306,2,3,0,11.0191,0.514163
-10.587,1,1.03306,1,3,0,10.8843,0.617334
-10.5923,0.786294,1.03306,2,3,0,11.7378,0.61035
-10.7875,0.960795,1.03306,2,3,0,10.8425,0.699458
-11.9589,0.704323,1.03306,1,3,0,12.5654,0.418852
-11.1795,1,1.03306,2,3,0,11.8054,0.489318
-10.6812,0.970757,1.03306,1,3,0,11.3173,0.676944
-10.9089,0.928839,1.03306,1,3,0,11.1252,0.525211
-12.6101,0.574927,1.03306,1,1,0,12.6133,0.376073
-10.5902,1,1.03306,1,3,0,12.1047,0.612591
-10.6031,0.998514,1.03306,2,3,0,10.6038,0.647845
-10.5925,1,1.03306,1,1,0,10.6008,0.639717
-10.9321,0.913158,1.03306,2,3,0,11.1205,0.52164
-11.4161,0.853287,1.03306,1,1,0,11.4725,0.464422
-11.4161,0.144175,1.03306,1,3,0,16.5666,0.464422
-13.9371,0.453257,1.03306,1,1,0,13.9809,0.310047
-11.8502,1,1.03306,1,1,0,13.4531,0.42706
-11.8447,1,1.03306,1,1,0,12.2571,0.427483
-11.8447,0.450107,1.03306,1,3,0,16.302,0.427483
-11.7586,1,1.03306,1,1,0,12.184,0.434283
-10.5865,1,1.03306,1,3,0,11.4765,0.618273
-10.5865,0.713384,1.03306,1,3,0,11.6723,0.618273
-11.3717,0.802642,1.03306,1,3,0,11.539,0.765312
-10.6476,0.959891,1.03306,2,3,0,11.6767,0.667099
-10.5941,1,1.03306,1,3,0,10.6317,0.641193
-12.5424,0.58084,1.03306,1,3,0,12.8875,0.832019
-10.7025,1,1.03306,2,3,0,12.1499,0.56533
-10.6521,1,1.03306,1,1,0,10.7005,0.580057
-10.5956,0.817641,1.03306,2,3,0,11.5855,0.642499
-11.4349,0.826126,1.03306,2,3,0,11.8275,0.770245
-10.9136,1,1.03306,2,3,0,11.3217,0.718766
-10.5994,0.985315,1.03306,1,3,0,10.9225,0.604329
-10.7761,0.957011,1.03306,1,3,0,10.7773,0.548637
-10.6492,0.904607,1.03306,2,3,0,11.2932,0.667603
-10.7311,0.991756,1.03306,2,3,0,10.7316,0.558356
-10.8332,0.967361,1.03306,1,1,0,10.8657,0.537806
-10.837,0.99959,1.03306,2,3,0,10.9162,0.537137
-12.3501,0.798771,1.03306,2,3,0,12.351,0.392021
-11.3169,1,1.03306,1,1,0,12.1325,0.474343
-11.3169,0.740321,1.03306,1,1,0,12.0713,0.474343
-10.6064,0.992853,1.03306,1,3,0,11.2614,0.649769
-10.585,0.988698,1.03306,2,3,0,10.6673,0.624308
-10.6081,0.993643,1.03306,2,3,0,10.6213,0.650733
-10.6081,0.241928,1.03306,1,3,0,14.8698,0.650733
-10.5875,0.998573,1.03306,1,3,0,10.6115,0.616357
-11.0785,0.680916,1.03306,2,3,0,12.3623,0.738421
-11.5945,0.882893,1.03306,1,1,0,11.6403,0.781722
-10.5853,0.985082,1.03306,1,3,0,11.4648,0.628098
-10.6236,0.989545,1.03306,1,3,0,10.6304,0.591012
-11.4173,0.813254,1.03306,1,3,0,11.4295,0.464298
-11.9923,0.943409,1.03306,2,3,0,12.1823,0.416401
-10.6871,1,1.03306,1,3,0,11.574,0.569424
-11.5239,0.810117,1.03306,1,3,0,11.5242,0.454318
-11.5422,0.994056,1.03306,1,1,0,11.845,0.452664
-11.0429,1,1.03306,1,1,0,11.4652,0.506077
-11.3164,0.914221,1.03306,1,1,0,11.4263,0.474398
-13.0342,0.387125,1.03306,2,3,0,15.4193,0.850927
-11.7638,1,1.03306,2,3,0,12.8416,0.792648
-13.0342,0.77963,1.03306,1,1,0,13.0905,0.850925
-12.4105,1,1.03306,1,1,0,13.1802,0.826297
-10.6211,0.994167,1.03306,1,3,0,12.1249,0.657086
-10.5916,1,1.03306,2,3,0,10.6122,0.638868
-10.6102,0.991864,1.03306,2,3,0,10.6366,0.597566
-10.5979,0.71246,1.03306,2,3,0,12.1999,0.644281
-10.8523,0.94078,1.03306,1,3,0,10.8617,0.710028
-10.7583,0.944753,1.03306,2,3,0,11.3541,0.694081
-10.5925,0.962625,1.03306,2,3,0,11.0091,0.610163
-10.6053,0.998684,1.03306,2,3,0,10.6056,0.649165
-10.5921,1,1.03306,2,3,0,10.6016,0.610514
-13.7377,0.566456,1.03306,2,3,0,14.1568,0.872947
-13.2398,1,1.03306,1,1,0,14.076,0.857893
-12.2557,1,1.03306,1,1,0,13.2234,0.819166
-11.5455,1,1.03306,1,1,0,12.2037,0.778337
-12.277,0.856064,1.03306,1,1,0,12.3729,0.820173
-17.2916,0.611612,1.03306,1,3,0,17.5022,0.937625
-10.962,1,1.03306,2,3,0,15.5298,0.51723
-10.7738,0.941559,1.03306,2,3,0,11.402,0.697001
-10.6974,1,1.03306,1,1,0,10.7723,0.68102
-10.6027,0.89841,1.03306,2,3,0,11.3083,0.647593
-10.6857,0.874281,1.03306,2,3,0,11.2903,0.569805
-11.0409,0.890963,1.03306,1,1,0,11.0457,0.506342
-11.526,0.853089,1.03306,1,1,0,11.6132,0.454127
-10.6243,0.975728,1.03306,2,3,0,11.6821,0.65848
-10.7952,0.978959,1.03306,2,3,0,10.7952,0.700795
-11.1145,0.969949,1.03306,2,3,0,11.1202,0.497013
-11.5729,0.860723,1.03306,1,1,0,11.6845,0.449927
-11.3547,0.823786,1.03306,1,3,0,12.9105,0.76394
-10.607,1,1.03306,1,3,0,11.194,0.65015
-10.607,0.547221,1.03306,1,3,0,12.4144,0.65015
-11.3086,0.835251,1.03306,2,3,0,11.6754,0.475204
-11.3086,0.297726,1.03306,1,1,0,13.993,0.475204
-11.1772,1,1.03306,1,1,0,11.4372,0.489581
-15.1997,0.356324,1.03306,1,3,0,15.2021,0.262576
-10.7368,1,1.03306,1,3,0,13.8969,0.557054
-10.6319,0.961409,1.03306,2,3,0,10.9652,0.661514
-10.7555,0.964962,1.03306,1,1,0,10.7572,0.693544
-10.5952,1,1.03306,1,3,0,10.7121,0.642142
-10.7222,0.853954,1.03306,2,3,0,11.3756,0.686721
-10.7222,0.846589,1.03306,1,3,0,11.3196,0.686721
-10.5862,0.955888,1.03306,2,3,0,11.0002,0.619061
-10.6011,0.992335,1.03306,2,3,0,10.624,0.603101
-10.8296,0.944265,1.03306,1,3,0,10.8317,0.538453
-10.8296,0.785224,1.03306,1,1,0,11.343,0.538453
-11.2909,0.859734,1.03306,1,1,0,11.3218,0.477054
-11.2909,0.447821,1.03306,1,1,0,13.0519,0.477054
-13.694,0.466936,1.03306,1,1,0,13.7239,0.320641
-10.5945,0.885846,1.03306,2,3,0,14.388,0.641553
-10.6136,0.998092,1.03306,2,3,0,10.6144,0.653625
-11.0071,0.892519,1.03306,1,3,0,11.1369,0.510881
-10.7726,1,1.03306,1,1,0,10.9625,0.549356
-10.6122,1,1.03306,1,1,0,10.7214,0.59654
-10.6122,0.944334,1.03306,1,1,0,10.7341,0.59654
-10.6855,0.931014,1.03306,2,3,0,10.9326,0.569874
-11.3661,0.801154,1.03306,1,1,0,11.3661,0.469337
-10.766,1,1.03306,2,3,0,11.1802,0.550714
-12.2352,0.687932,1.03306,1,3,0,12.2357,0.399512
-12.4324,0.940111,1.03306,1,1,0,12.9311,0.386831
-14.0439,0.61862,1.03306,1,1,0,14.3926,0.305562
-14.2878,0.978299,1.03306,2,3,0,15.3064,0.295683
-10.6649,1,1.03306,1,3,0,13.9241,0.672445
-10.918,0.923445,1.03306,1,3,0,11.1136,0.523788
-10.6744,1,1.03306,1,1,0,10.8458,0.573049
-10.6049,0.822955,1.03306,2,3,0,11.5825,0.648923
-10.7575,0.955541,1.03306,1,3,0,10.8267,0.552497
-11.0949,0.966518,1.03306,2,3,0,11.0993,0.740143
-11.0949,0.771638,1.03306,1,1,0,11.955,0.740143
-10.6957,0.949297,1.03306,2,3,0,11.3554,0.567085
-10.8535,0.950131,1.03306,1,1,0,10.8704,0.534267
-11.2612,0.874908,1.03306,1,1,0,11.302,0.480218
-10.5857,1,1.03306,1,3,0,11.1297,0.62957
-10.6234,0.835811,1.03306,2,3,0,11.4577,0.5911
-10.6007,1,1.03306,1,1,0,10.6184,0.60344
-10.5877,0.998871,1.03306,1,3,0,10.6046,0.633774
-10.8441,0.782806,1.03306,2,3,0,11.7577,0.708771
-11.1519,0.922541,1.03306,1,1,0,11.1776,0.745909
-11.1632,0.999063,1.03306,2,3,0,11.3139,0.747012
-10.5942,1,1.03306,1,3,0,11.046,0.641263
-12.2922,0.619576,1.03306,1,3,0,12.5385,0.39576
-11.6721,1,1.03306,1,1,0,12.3554,0.441387
-11.0138,1,1.03306,1,1,0,11.5218,0.509965
-10.7308,1,1.03306,1,1,0,10.939,0.558433
-11.0455,0.902452,1.03306,1,1,0,11.0611,0.505737
-15.9417,0.271748,1.03306,1,3,0,15.9841,0.239292
-11.7044,1,1.03306,2,3,0,14.6873,0.438701
-10.8178,1,1.03306,1,1,0,11.424,0.540586
-11.0915,0.914323,1.03306,1,1,0,11.1331,0.49986
-11.0027,1,1.03306,1,1,0,11.1836,0.511483
-10.6726,1,1.03306,2,3,0,10.899,0.573557
-10.7244,0.983469,1.03306,1,1,0,10.7446,0.559928
-10.7709,0.831176,1.03306,2,3,0,11.5321,0.549701
-10.5876,0.990426,1.03306,2,3,0,10.8226,0.633741
-10.8646,0.926312,1.03306,1,3,0,10.9115,0.53238
-12.1114,0.665449,1.03306,1,1,0,12.1184,0.407928
-11.1912,1,1.03306,1,1,0,11.9044,0.487973
-11.2196,0.990727,1.03306,1,1,0,11.412,0.484773
-11.6342,0.518525,1.03306,2,3,0,14.0852,0.78439
-11.373,1,1.03306,1,1,0,11.7204,0.765417
-11.3582,1,1.03306,1,1,0,11.5692,0.764226
-11.4418,0.993535,1.03306,2,3,0,11.6243,0.770768
-10.5853,0.988665,1.03306,1,3,0,11.3249,0.628076
-10.9299,0.913002,1.03306,1,3,0,10.9757,0.720937
-10.6135,0.971516,1.03306,2,3,0,11.1273,0.653546
-10.6059,1,1.03306,1,1,0,10.6162,0.649489
-10.6334,0.976378,1.03306,2,3,0,10.7359,0.662088
-10.7754,0.984992,1.03306,2,3,0,10.7766,0.697293
-10.5936,1,1.03306,1,3,0,10.7281,0.640784
-10.6188,0.988377,1.03306,2,3,0,10.6574,0.593209
-10.7891,0.94692,1.03306,1,1,0,10.7894,0.546039
-10.8212,0.989606,1.03306,1,1,0,10.8814,0.539972
-10.7078,1,1.03306,1,1,0,10.8087,0.563965
-10.6124,0.990409,1.03306,1,3,0,10.7509,0.653032
-11.2818,0.846824,1.03306,2,3,0,11.6998,0.757843
-10.7596,1,1.03306,1,1,0,11.1442,0.694336
-10.7671,0.997916,1.03306,1,1,0,10.816,0.695755
-10.5888,1,1.03306,1,3,0,10.7248,0.635547
-10.5985,0.996682,1.03306,1,3,0,10.6076,0.604966
-10.6397,0.987087,1.03306,1,1,0,10.6404,0.584473
-10.5978,0.977083,1.03306,2,3,0,10.7493,0.605546
-10.5861,0.968723,1.03306,2,3,0,10.7466,0.619282
-11.5084,0.772002,1.03306,1,3,0,11.7043,0.775694
-10.617,0.960175,1.03306,1,3,0,11.5409,0.594073
-10.8727,0.939195,1.03306,1,3,0,10.8729,0.531016
-11.7477,0.75098,1.03306,1,1,0,11.7673,0.435159
-11.1757,1,1.03306,1,1,0,11.6793,0.489757
-12.3369,0.88895,1.03306,2,3,0,12.339,0.822968
-11.6556,0.867533,1.03306,2,3,0,14.2712,0.442776
-10.8028,1,1.03306,1,1,0,11.385,0.543397
-10.667,0.952308,1.03306,2,3,0,11.1042,0.673024
-10.5855,0.95539,1.03306,2,3,0,10.9253,0.628842
-10.5852,1,1.03306,2,3,0,10.5854,0.627177
-10.5973,0.986796,1.03306,2,3,0,10.6489,0.60593
-10.5853,0.97855,1.03306,2,3,0,10.6995,0.621911
-10.6169,0.991294,1.03306,1,3,0,10.6234,0.655221
-10.7581,0.959786,1.03306,1,1,0,10.7581,0.694047
-12.6004,0.727278,1.03306,2,3,0,13.2002,0.376645
-10.9101,1,1.03306,1,1,0,12.0539,0.525018
-11.2013,0.908903,1.03306,1,1,0,11.2685,0.486824
-13.1428,0.536816,1.03306,1,1,0,13.1772,0.346928
-13.1428,0.883253,1.03306,1,1,0,14.1718,0.346928
-11.5156,1,1.03306,2,3,0,12.7841,0.776206
-10.8497,1,1.03306,1,1,0,11.3487,0.709627
