# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:22:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpb1zv3q3r\gqjg1d7z.json
# init = 2 (Default)
# random
#   seed = 90307
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202214_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.925492
# Diagonal elements of inverse mass matrix:
# 0.280918
-12.4561,1,0.925492,1,1,0,12.9945,0.385359
-11.0432,1,0.925492,2,7,0,12.1802,0.734574
-10.835,1,0.925492,1,1,0,11.0145,0.707359
-10.6144,0.997756,0.925492,1,3,0,10.8036,0.654014
-10.6144,0.90491,0.925492,1,3,0,11.1435,0.654014
-10.9753,0.945255,0.925492,2,3,0,11.0913,0.726674
-10.888,0.910262,0.925492,1,3,0,11.8429,0.528521
-10.888,0.76594,0.925492,1,3,0,12.4195,0.528521
-10.9718,0.980072,0.925492,1,1,0,11.0245,0.515809
-10.9718,0.797188,0.925492,1,1,0,11.6905,0.515809
-11.3569,0.970519,0.925492,2,3,0,11.3847,0.470256
-11.6698,0.822099,0.925492,2,3,0,13.3147,0.441581
-11.4518,1,0.925492,1,1,0,11.7746,0.460998
-10.6798,0.923615,0.925492,1,3,0,11.9936,0.676573
-11.0424,0.964029,0.925492,2,7,0,11.043,0.506144
-10.6024,0.998112,0.925492,1,3,0,10.994,0.602264
-10.6388,0.977219,0.925492,2,3,0,10.7608,0.664076
-10.681,0.97177,0.925492,1,3,0,10.8575,0.571119
-10.9121,0.900775,0.925492,1,3,0,11.3728,0.71857
-10.5952,1,0.925492,2,3,0,10.8502,0.607648
-10.766,0.948278,0.925492,1,3,0,10.8989,0.695545
-11.6091,0.885134,0.925492,1,3,0,11.657,0.782715
-11.1611,1,0.925492,2,3,0,11.5532,0.746802
-10.6689,0.998743,0.925492,2,7,0,11.0529,0.574684
-10.5869,0.999272,0.925492,1,3,0,10.6638,0.617466
-11.36,0.837832,0.925492,1,3,0,11.5478,0.469953
-11.36,0.722031,0.925492,1,1,0,12.4287,0.469953
-10.9683,0.838477,0.925492,1,3,0,12.6506,0.725814
-10.9683,0.931035,0.925492,1,1,0,11.2928,0.725814
-10.7323,1,0.925492,1,1,0,10.9213,0.688869
-10.6754,1,0.925492,2,3,0,10.7281,0.675386
-10.6168,1,0.925492,1,1,0,10.6629,0.655179
-10.5882,0.997293,0.925492,1,3,0,10.6372,0.615316
-10.6584,0.979415,0.925492,1,3,0,10.7071,0.670496
-10.7033,0.996853,0.925492,2,3,0,10.7099,0.682442
-12.058,0.835575,0.925492,2,3,0,12.3508,0.80929
-11.8084,1,0.925492,1,1,0,12.1678,0.795349
-11.3816,1,0.925492,1,1,0,11.7888,0.7661
-12.2153,0.873674,0.925492,1,1,0,12.2225,0.817218
-10.6919,1,0.925492,2,3,0,11.8869,0.568121
-10.6518,1,0.925492,1,1,0,10.69,0.580155
-10.7817,0.936438,0.925492,1,3,0,11.0739,0.698418
-10.6682,0.971704,0.925492,1,3,0,11.0731,0.574908
-10.5898,0.9978,0.925492,2,3,0,10.6848,0.613118
-10.5851,0.97472,0.925492,2,3,0,10.761,0.626987
-10.6228,0.990586,0.925492,1,3,0,10.6378,0.591375
-10.6421,0.988703,0.925492,2,3,0,10.7255,0.583569
-10.8035,0.922848,0.925492,2,3,0,11.1724,0.702227
-10.8986,0.916415,0.925492,1,3,0,11.5539,0.526826
-10.6542,1,0.925492,2,7,0,10.8451,0.669205
-10.6076,0.99562,0.925492,2,3,0,10.6969,0.650469
-10.6846,0.991387,0.925492,2,7,0,10.685,0.570105
-10.6161,1,0.925492,1,1,0,10.6687,0.594523
-10.8744,0.969368,0.925492,2,3,0,10.8746,0.713293
-10.6224,0.997431,0.925492,1,3,0,10.837,0.657685
-10.6619,0.860755,0.925492,2,3,0,11.6709,0.67155
-10.7644,0.97877,0.925492,1,1,0,10.7658,0.695255
-10.7644,0.836709,0.925492,1,3,0,11.784,0.695255
-10.7886,0.929423,0.925492,2,7,0,11.2833,0.546136
-10.7254,1,0.925492,1,1,0,10.7932,0.559675
-10.6627,0.967284,0.925492,1,3,0,10.973,0.671802
-10.6614,0.989496,0.925492,2,3,0,10.7841,0.671392
-10.5856,1,0.925492,2,3,0,10.6499,0.620728
-10.8995,0.957813,0.925492,2,3,0,10.9239,0.716839
-11.8521,0.906636,0.925492,2,7,0,11.8597,0.426908
-10.8586,1,0.925492,2,7,0,11.6442,0.710973
-10.5932,0.996474,0.925492,1,3,0,10.8515,0.640443
-10.6963,0.980624,0.925492,1,3,0,10.7072,0.68075
-10.7756,0.787227,0.925492,2,3,0,12.4768,0.697321
-11.5036,0.932902,0.925492,2,7,0,11.5045,0.456175
-10.6556,1,0.925492,1,3,0,11.3612,0.578896
-12.8351,0.460007,0.925492,1,3,0,14.6976,0.843688
-11.8861,1,0.925492,1,1,0,12.7292,0.79989
-10.7335,0.981729,0.925492,1,3,0,11.7899,0.689124
-10.6834,1,0.925492,1,1,0,10.7332,0.677502
-10.6001,0.990147,0.925492,1,3,0,10.763,0.603856
-10.7676,0.955743,0.925492,2,3,0,10.9188,0.695852
-12.3334,0.766968,0.925492,1,3,0,12.5558,0.822807
-10.5962,1,0.925492,2,3,0,12.0024,0.60682
-10.6999,0.965958,0.925492,1,3,0,10.799,0.681631
-10.6999,0.429325,0.925492,1,3,0,15.1473,0.681631
-10.6691,0.973538,0.925492,1,3,0,10.9438,0.57461
-10.6691,0.650295,0.925492,1,3,0,12.4962,0.57461
-10.6306,0.955251,0.925492,2,3,0,11.019,0.661024
-10.6619,0.974281,0.925492,2,3,0,10.859,0.576859
-10.5858,0.997233,0.925492,1,3,0,10.6795,0.629833
-12.0575,0.820022,0.925492,2,3,0,12.308,0.411718
-11.6669,1,0.925492,1,1,0,12.1372,0.441823
-13.1456,0.710404,0.925492,1,1,0,13.1841,0.346786
-11.9974,1,0.925492,2,3,0,13.0051,0.416028
-11.667,1,0.925492,1,1,0,12.1028,0.441814
-11.037,1,0.925492,1,1,0,11.5332,0.506851
-10.5911,0.996325,0.925492,1,3,0,11.0162,0.611531
-10.585,0.940252,0.925492,2,3,0,11.0037,0.625362
-10.7781,0.953645,0.925492,1,3,0,10.8486,0.697776
-10.8604,0.92577,0.925492,1,3,0,11.4382,0.533079
-10.7766,0.957326,0.925492,2,3,0,11.2758,0.548525
-10.585,0.99717,0.925492,1,3,0,10.7896,0.623986
-10.6022,0.997509,0.925492,2,3,0,10.6055,0.602414
-11.2995,0.889482,0.925492,2,3,0,11.5484,0.47615
-10.7877,1,0.925492,2,7,0,11.198,0.699499
-10.9769,0.963252,0.925492,1,1,0,10.9849,0.726865
-10.8693,1,0.925492,1,1,0,10.9885,0.712548
-11.1276,0.951652,0.925492,1,1,0,11.1382,0.743494
-10.6009,1,0.925492,2,3,0,11.1172,0.646432
