# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:23:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpexfyb3s3\9b0tj7c_.json
# init = 2 (Default)
# random
#   seed = 74787
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308202352_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.02466
# Diagonal elements of inverse mass matrix:
# 0.285159
-11.7453,0.917827,1.02466,2,3,0,14.0393,0.791507
-11.1209,0.908278,1.02466,2,3,0,12.9295,0.496243
-10.6527,1,1.02466,1,3,0,10.9839,0.579858
-10.6525,1,1.02466,1,1,0,10.6721,0.579925
-10.5889,1,1.02466,1,3,0,10.6364,0.614288
-10.5863,0.999132,1.02466,2,3,0,10.5949,0.618752
-12.4317,0.614031,1.02466,1,3,0,12.6657,0.386875
-10.6478,1,1.02466,1,3,0,11.9815,0.581543
-10.5937,1,1.02466,1,3,0,10.6324,0.608951
-10.6761,0.981562,1.02466,1,3,0,10.6772,0.572527
-10.6934,0.998318,1.02466,2,3,0,10.7165,0.567717
-13.9397,0.55003,1.02466,2,3,0,14.0532,0.878428
-15.2022,0.863638,1.02466,1,1,0,15.4432,0.906534
-15.1426,1,1.02466,1,1,0,15.9259,0.905403
-15.5181,0.987798,1.02466,2,3,0,16.13,0.912252
-14.8658,1,1.02466,1,1,0,15.9439,0.899931
-11.3146,0.952039,1.02466,1,3,0,14.427,0.760631
-11.3725,0.987529,1.02466,1,1,0,11.533,0.765376
-11.5177,0.989914,1.02466,2,3,0,11.6683,0.776357
-11.4555,1,1.02466,1,1,0,11.6937,0.771803
-11.5264,0.985279,1.02466,1,1,0,11.7131,0.776983
-12.0903,0.964925,1.02466,2,3,0,12.1843,0.810966
-13.6184,0.925754,1.02466,2,3,0,13.6535,0.86955
-10.5864,0.938786,1.02466,1,3,0,13.7391,0.631464
-10.9633,0.908682,1.02466,1,3,0,11.0247,0.725188
-11.3718,0.876942,1.02466,2,3,0,12.2405,0.468773
-11.3718,0.617003,1.02466,1,1,0,12.596,0.468773
-10.5943,0.941397,1.02466,2,3,0,11.7395,0.608433
-10.7019,0.983711,1.02466,2,3,0,10.714,0.682103
-10.7528,0.995659,1.02466,2,3,0,10.7738,0.693026
-10.6212,0.984182,1.02466,1,3,0,10.841,0.592121
-10.6038,0.99455,1.02466,1,3,0,10.6597,0.648273
-11.0058,0.914109,1.02466,2,3,0,11.2259,0.730318
-10.5913,0.987332,1.02466,1,3,0,11.0266,0.611365
-10.7599,0.97207,1.02466,2,3,0,10.7882,0.694394
-11.2247,0.96083,1.02466,2,3,0,11.2347,0.484206
-10.5856,1,1.02466,1,3,0,11.1214,0.620937
-10.6031,0.996959,1.02466,2,3,0,10.6068,0.647791
-11.4678,0.845818,1.02466,2,3,0,11.781,0.77272
-11.7378,0.982086,1.02466,2,3,0,11.8785,0.791044
-10.6077,0.958991,1.02466,1,3,0,11.8649,0.599008
-10.5855,0.999451,1.02466,1,3,0,10.6084,0.628945
-10.6466,0.985024,1.02466,1,3,0,10.6538,0.666753
-10.7513,0.990985,1.02466,2,3,0,10.7544,0.692725
-11.9056,0.794947,1.02466,2,3,0,12.5618,0.801
-11.2418,1,1.02466,1,1,0,11.8046,0.754327
-11.126,1,1.02466,1,1,0,11.3212,0.74334
-10.9279,1,1.02466,1,1,0,11.1264,0.720673
-10.677,1,1.02466,2,3,0,10.86,0.572263
-10.5966,0.994471,1.02466,1,3,0,10.705,0.643292
-10.6037,0.998049,1.02466,1,1,0,10.6057,0.648203
-10.5967,0.913442,1.02466,2,3,0,11.123,0.643405
-11.4339,0.845385,1.02466,2,3,0,11.7503,0.46271
-10.8715,1,1.02466,2,3,0,11.2875,0.712872
-10.775,1,1.02466,1,1,0,10.8779,0.697209
-11.2306,0.895389,1.02466,1,1,0,11.2317,0.753322
-12.983,0.886635,1.02466,2,3,0,13.0194,0.355234
-10.5851,0.924976,1.02466,2,3,0,13.4451,0.623464
-11.5767,0.769904,1.02466,1,3,0,11.7138,0.44959
-11.5767,0.651774,1.02466,1,1,0,12.732,0.44959
-11.4592,0.741286,1.02466,1,3,0,13.3716,0.772074
-10.5878,0.996233,1.02466,1,3,0,11.3878,0.634052
-10.5952,0.768357,1.02466,2,3,0,12.0304,0.642189
-10.5853,0.987199,1.02466,2,3,0,10.6683,0.621879
-10.5914,0.998227,1.02466,1,3,0,10.5939,0.638593
-10.5981,0.995181,1.02466,2,3,0,10.6223,0.605271
-10.646,0.994541,1.02466,2,3,0,10.6461,0.582159
-10.6777,0.990788,1.02466,1,1,0,10.6899,0.572069
-10.6943,0.998378,1.02466,2,3,0,10.718,0.56746
-10.7237,0.991388,1.02466,1,1,0,10.75,0.560087
-10.6727,0.937968,1.02466,2,3,0,11.0828,0.573533
-10.7952,0.942209,1.02466,2,3,0,11.0407,0.7008
-10.9845,0.95462,1.02466,1,1,0,11.0061,0.727786
-11.129,0.988955,1.02466,2,3,0,11.1976,0.743638
-10.8716,0.944639,1.02466,2,3,0,11.7366,0.712884
-10.5851,0.996654,1.02466,2,3,0,10.8855,0.626602
-10.8886,0.930237,1.02466,2,3,0,11.0433,0.528426
-10.6635,1,1.02466,1,1,0,10.8245,0.576336
-11.8587,0.670249,1.02466,1,3,0,12.5706,0.798309
-10.5871,0.987556,1.02466,1,3,0,11.7939,0.632869
-10.5855,0.98976,1.02466,2,3,0,10.6436,0.628926
-10.9236,0.914091,1.02466,1,3,0,10.9848,0.522933
-10.6735,1,1.02466,2,3,0,10.8611,0.674864
-11.4249,0.856356,1.02466,1,3,0,11.4527,0.769478
-11.4249,0.756234,1.02466,1,3,0,13.1988,0.769478
-11.0742,1,1.02466,1,1,0,11.3983,0.737956
-12.1207,0.798628,1.02466,1,1,0,12.1212,0.812521
-13.6192,0.782064,1.02466,1,1,0,13.6593,0.869572
-11.0978,0.97251,1.02466,1,3,0,13.2129,0.740448
-14.0155,0.425694,1.02466,1,3,0,16.0414,0.306746
-10.6285,1,1.02466,1,3,0,13.2852,0.588909
-10.6262,1,1.02466,1,1,0,10.6392,0.589873
-10.906,0.9623,1.02466,2,3,0,10.9217,0.717736
-10.6704,0.933175,1.02466,2,3,0,11.4628,0.574222
-11.3235,0.798893,1.02466,1,3,0,11.8006,0.761374
-10.637,1,1.02466,1,3,0,11.1866,0.663436
-11.4191,0.79662,1.02466,1,3,0,11.7381,0.464133
-11.5959,0.948816,1.02466,1,1,0,11.8108,0.447909
-10.8875,1,1.02466,2,3,0,11.4011,0.528597
-10.6066,0.988955,1.02466,1,3,0,10.9365,0.649909
-10.6287,0.960342,1.02466,2,3,0,10.8473,0.588817
-10.6251,0.869823,1.02466,2,3,0,11.3459,0.658814
-10.6203,0.987429,1.02466,2,3,0,10.7212,0.656768
-10.6203,0.699359,1.02466,1,3,0,11.9129,0.656768
-10.5871,1,1.02466,1,3,0,10.6125,0.63287
-10.9136,0.932823,1.02466,2,3,0,11.0486,0.524469
-10.8214,0.941826,1.02466,2,3,0,11.3873,0.705187
-10.9837,0.922228,1.02466,1,3,0,11.4889,0.514129
-10.8032,0.848687,1.02466,2,3,0,11.9196,0.543328
-10.7978,0.870734,1.02466,2,3,0,11.5601,0.544349
-10.696,0.916753,1.02466,2,3,0,11.2895,0.567029
-10.6623,0.947164,1.02466,2,3,0,10.9997,0.576731
-10.7708,0.96858,1.02466,1,1,0,10.7791,0.549715
-10.8666,0.971924,1.02466,1,1,0,10.9049,0.532042
-12.0622,0.700065,1.02466,1,1,0,12.0633,0.41138
-11.1953,1,1.02466,2,3,0,11.8742,0.487507
-10.687,1,1.02466,1,3,0,11.0444,0.569453
-10.6366,1,1.02466,1,1,0,10.6797,0.585653
-10.8324,0.97704,1.02466,2,3,0,10.8327,0.537956
-10.6733,1,1.02466,2,3,0,10.7925,0.573365
-10.5852,1,1.02466,1,3,0,10.6597,0.622885
-10.6577,0.981707,1.02466,1,3,0,10.6669,0.578202
-10.7085,0.985227,1.02466,1,1,0,10.7213,0.563808
-10.7085,0.499963,1.02466,1,3,0,12.7738,0.563808
-10.643,0.95561,1.02466,2,3,0,10.9716,0.583266
-10.9503,0.960988,1.02466,2,3,0,10.962,0.723556
-11.1632,0.983812,1.02466,2,3,0,11.2124,0.747013
-11.6516,0.966607,1.02466,2,3,0,11.6993,0.785538
-11.8811,0.955781,1.02466,1,1,0,12.0658,0.799599
-12.0179,0.974437,1.02466,1,1,0,12.2698,0.807171
-11.1223,1,1.02466,1,1,0,11.8341,0.74296
-11.9494,0.945904,1.02466,2,3,0,11.9603,0.803449
-11.9494,0.930858,1.02466,1,1,0,12.469,0.803449
-11.3545,1,1.02466,1,1,0,11.8903,0.763925
-10.5875,0.983327,1.02466,1,3,0,11.3583,0.616438
-10.5875,0.599579,1.02466,1,3,0,12.1923,0.616438
-10.5941,0.999358,1.02466,2,3,0,10.5941,0.608626
-10.7915,0.953977,1.02466,1,3,0,10.7993,0.545579
-10.7218,1,1.02466,1,1,0,10.799,0.560536
-10.7139,0.880831,1.02466,2,3,0,11.4134,0.684881
-10.9769,0.908773,1.02466,1,3,0,11.3191,0.515088
-10.8655,0.930548,1.02466,1,3,0,11.5417,0.711988
-10.6379,0.91955,1.02466,2,3,0,11.5295,0.585144
-12.5299,0.532831,1.02466,1,3,0,13.4887,0.831488
-10.5852,1,1.02466,2,3,0,12.3071,0.627381
-10.5852,0.839351,1.02466,1,3,0,11.2024,0.627381
-10.5881,0.813853,1.02466,2,3,0,11.6873,0.634481
-10.5971,0.951913,1.02466,2,3,0,10.8592,0.643713
-10.7544,0.454306,1.02466,2,3,0,15.133,0.693338
-10.5914,1,1.02466,2,3,0,10.7353,0.611262
